Protocolo ,Origem          ,Destino         ,Tamanho Médio ,Tamanho Mínimo ,Tamanho Máximo ,Soma Tamanho ,Duração Fluxo          ,Média Intervalo        ,Intervalo Mínimo       ,Intervalo Máximo       ,Taxa Média bps
TCP       ,172.64.149.23   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         120 ,8.045403               ,4.0227015              ,8.045403               ,8.045403               ,      119.32279837318279
TCP       ,172.64.149.23   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,          66 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      528.0
TCP       ,172.67.168.254  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         180 ,1.0428339999999992     ,0.34761133333333305    ,0.30439399999999495    ,0.7384400000000042     ,     1380.85256138561
TCP       ,172.67.168.254  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.012402999999999054   ,0.006201499999999527   ,0.012402999999999054   ,0.012402999999999054   ,    85140.69176812712
TCP       ,172.67.168.254  ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,        1514 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    12112.0
TCP       ,173.194.191.230 ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        1140 ,3.234840999999996      ,0.170254789473684      ,0.0003409999999988145  ,0.8417600000000007     ,     2819.3039472419237
TCP       ,173.194.191.230 ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         792 ,2.066159000000006      ,0.17217991666666718    ,0.0001509999999953493  ,0.9517230000000012     ,     3066.5597371741387
TCP       ,173.194.191.230 ,10.50.2.42      ,       1462.0 ,          1462 ,          1462 ,       10234 ,2.337873000000002      ,0.3339818571428574     ,0.00032500000000368345 ,1.5482939999999985     ,    35019.866348599746
TCP       ,173.194.191.230 ,10.50.2.42      ,       2870.0 ,          2870 ,          2870 ,        8610 ,1.8705390000000008     ,0.6235130000000003     ,0.0006650000000050227  ,1.8698739999999958     ,    36823.61073465989
TCP       ,18.64.174.71    ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         240 ,0.8755319999999998     ,0.21888299999999994    ,0.2151840000000007     ,0.660347999999999      ,     2192.952399226985
TCP       ,18.64.174.71    ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,0.11755200000000343    ,0.029388000000000858   ,0.0002550000000027808  ,0.11729700000000065    ,    17966.516945691594
TCP       ,18.64.174.71    ,10.50.2.42      ,       1494.0 ,          1494 ,          1494 ,        8964 ,0.4799719999999965     ,0.07999533333333275    ,0.00039000000000299906 ,0.21734699999999663    ,   149408.71550840573
TCP       ,18.67.130.11    ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         960 ,3.8600799999999964     ,0.24125499999999978    ,0.00019799999999747797 ,1.8856449999999967     ,     1989.5960705477626
TCP       ,18.67.130.11    ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         792 ,3.8372209999999995     ,0.3197684166666666     ,0.0001409999999992806  ,3.802478999999998      ,     1651.1949663571634
TCP       ,18.67.130.11    ,10.50.2.42      ,        620.0 ,           620 ,           620 ,         620 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     4960.0
TCP       ,18.67.130.11    ,10.50.2.42      ,       1494.0 ,          1494 ,          1494 ,       55278 ,4.602587               ,0.12439424324324323    ,0.00040900000000476666 ,2.2229409999999987     ,    96081.61670816869
TCP       ,18.67.130.11    ,10.50.2.42      ,       2934.0 ,          2934 ,          2934 ,        5868 ,0.0004810000000006198  ,0.0002405000000003099  ,0.0004810000000006198  ,0.0004810000000006198  , 97596673.59654783
TCP       ,18.67.130.129   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         240 ,8.845157               ,2.21128925             ,0.006546000000000163   ,8.747323000000002      ,      217.06793898627237
TCP       ,18.67.130.129   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.021194000000001267   ,0.010597000000000634   ,0.021194000000001267   ,0.021194000000001267   ,    49825.42228932419
TCP       ,18.67.130.129   ,10.50.2.42      ,       1494.0 ,          1494 ,          1494 ,        2988 ,0.08184899999999828    ,0.04092449999999914    ,0.08184899999999828    ,0.08184899999999828    ,   292049.994502077
TCP       ,18.67.144.200   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         300 ,0.052862999999995      ,0.010572599999998999   ,0.0025089999999963197  ,0.039839000000000624   ,    45400.374553094356
TCP       ,18.67.144.200   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,0.033720000000002415   ,0.008430000000000604   ,0.0012400000000027944  ,0.01899999999999835    ,    62633.45195729089
TCP       ,18.67.144.200   ,10.50.2.42      ,        950.0 ,           950 ,           950 ,         950 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7600.0
TCP       ,18.67.144.200   ,10.50.2.42      ,       1494.0 ,          1494 ,          1494 ,       16434 ,0.6966459999999941     ,0.06333145454545401    ,0.00024100000000260025 ,0.30919899999999956    ,   188721.38790720268
TCP       ,18.67.144.200   ,10.50.2.42      ,       2934.0 ,          2934 ,          2934 ,       14670 ,0.08568799999999754    ,0.01713759999999951    ,0.000491000000003794   ,0.057884999999998854   ,  1369620.016805193
TCP       ,186.234.166.8   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         180 ,3.384571000000001      ,1.1281903333333336     ,0.27980200000000366    ,3.1047689999999974     ,      425.46012478390895
TCP       ,186.234.166.8   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         198 ,0.5217930000000024     ,0.1739310000000008     ,0.01089900000000199    ,0.5108940000000004     ,     3035.6865653621126
TCP       ,186.234.166.8   ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,       10598 ,1.2344439999999963     ,0.17634914285714234    ,0.009790999999999883   ,0.4362509999999986     ,    68681.93291878793
TCP       ,2.16.197.18     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        1020 ,11.280980999999997     ,0.6635871176470587     ,0.0001299999999986312  ,7.349337999999996      ,      723.3413477072608
TCP       ,2.16.197.18     ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         462 ,11.230883000000006     ,1.604411857142858      ,0.0055740000000028544  ,9.330913000000002      ,      329.0925566582786
TCP       ,2.16.197.18     ,10.50.2.42      ,        141.0 ,           141 ,           141 ,         141 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1128.0
TCP       ,2.16.197.18     ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,        7570 ,10.206091              ,2.0412182000000003     ,0.005977000000001453   ,9.843875000000004      ,     5933.711545389904
TCP       ,2.16.197.18     ,10.50.2.42      ,       2974.0 ,          2974 ,          2974 ,        2974 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23792.0
TCP       ,2.16.197.19     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        2220 ,18.489160999999996     ,0.4997070540540539     ,0.00011500000000097543 ,3.664213999999994      ,      960.5627859479403
TCP       ,2.16.197.19     ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         924 ,16.229248999999996     ,1.159232071428571      ,0.0017509999999987258  ,10.354763999999996     ,      455.47394090755535
TCP       ,2.16.197.19     ,10.50.2.42      ,        257.0 ,           257 ,           257 ,         257 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     2056.0
TCP       ,2.16.197.19     ,10.50.2.42      ,        387.0 ,           387 ,           387 ,         387 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     3096.0
TCP       ,2.16.197.19     ,10.50.2.42      ,        423.0 ,           423 ,           423 ,         423 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     3384.0
TCP       ,2.16.197.19     ,10.50.2.42      ,        637.0 ,           637 ,           637 ,         637 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5096.0
TCP       ,2.16.197.19     ,10.50.2.42      ,        890.0 ,           890 ,           890 ,         890 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7120.0
TCP       ,2.16.197.19     ,10.50.2.42      ,        927.0 ,           927 ,           927 ,         927 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7416.0
TCP       ,2.16.197.19     ,10.50.2.42      ,        978.0 ,           978 ,           978 ,         978 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7824.0
TCP       ,2.16.197.19     ,10.50.2.42      ,        980.0 ,           980 ,           980 ,         980 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     7840.0
TCP       ,2.16.197.19     ,10.50.2.42      ,       1109.0 ,          1109 ,          1109 ,        1109 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8872.0
TCP       ,2.16.197.19     ,10.50.2.42      ,       1174.0 ,          1174 ,          1174 ,        1174 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9392.0
TCP       ,2.16.197.19     ,10.50.2.42      ,       1362.0 ,          1362 ,          1362 ,        1362 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10896.0
TCP       ,2.16.197.19     ,10.50.2.42      ,       1464.0 ,          1464 ,          1464 ,        1464 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11712.0
TCP       ,2.16.197.19     ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,       65102 ,16.238357999999998     ,0.3776362325581395     ,0.00013200000000068712 ,4.908034999999998      ,    32073.193607383215
TCP       ,2.16.197.19     ,10.50.2.42      ,       2974.0 ,          2974 ,          2974 ,       53532 ,7.292228999999999      ,0.4051238333333333     ,0.0001889999999988845  ,4.511641999999995      ,    58727.72234662407
TCP       ,2.16.197.20     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        2460 ,13.275430999999998     ,0.32379099999999994    ,8.500000000566388e-05  ,3.405566999999998      ,     1482.437745335726
TCP       ,2.16.197.20     ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         462 ,8.484155000000001      ,1.212022142857143      ,0.0034719999999950346  ,8.204303000000003      ,      435.6356054315367
TCP       ,2.16.197.20     ,10.50.2.42      ,         67.0 ,            67 ,            67 ,         134 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1072.0
TCP       ,2.16.197.20     ,10.50.2.42      ,        166.0 ,           166 ,           166 ,         830 ,0.03196700000000163    ,0.006393400000000327   ,0.0016379999999998063  ,0.018837000000004878   ,   207714.20527417838
TCP       ,2.16.197.20     ,10.50.2.42      ,        278.0 ,           278 ,           278 ,         834 ,0.029962000000004707   ,0.009987333333334902   ,0.011775000000000091   ,0.018187000000004616   ,   222682.06394763206
TCP       ,2.16.197.20     ,10.50.2.42      ,        289.0 ,           289 ,           289 ,         289 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     2312.0
TCP       ,2.16.197.20     ,10.50.2.42      ,        409.0 ,           409 ,           409 ,         409 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     3272.0
TCP       ,2.16.197.20     ,10.50.2.42      ,        767.0 ,           767 ,           767 ,         767 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     6136.0
TCP       ,2.16.197.20     ,10.50.2.42      ,       1097.0 ,          1097 ,          1097 ,        1097 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8776.0
TCP       ,2.16.197.20     ,10.50.2.42      ,       1129.0 ,          1129 ,          1129 ,        1129 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9032.0
TCP       ,2.16.197.20     ,10.50.2.42      ,       1193.0 ,          1193 ,          1193 ,        1193 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9544.0
TCP       ,2.16.197.20     ,10.50.2.42      ,       1287.0 ,          1287 ,          1287 ,        1287 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10296.0
TCP       ,2.16.197.20     ,10.50.2.42      ,       1402.0 ,          1402 ,          1402 ,       15422 ,12.527732999999998     ,1.138884818181818      ,0.0004729999999995016  ,12.469473999999998     ,     9848.230322277783
TCP       ,2.16.197.20     ,10.50.2.42      ,       1503.0 ,          1503 ,          1503 ,        1503 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    12024.0
TCP       ,2.16.197.20     ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,      316426 ,10.263897              ,0.049109555023923446   ,8.79999999980896e-05   ,2.012872999999999      ,   246632.2489401443
TCP       ,2.16.197.20     ,10.50.2.42      ,       2974.0 ,          2974 ,          2974 ,       89220 ,9.301305000000006      ,0.3100435000000002     ,0.0003510000000019886  ,2.1511739999999975     ,    76737.61907603283
TCP       ,2.16.197.20     ,10.50.2.42      ,       4434.0 ,          4434 ,          4434 ,       17736 ,2.312950999999998      ,0.5782377499999996     ,0.014040000000001385   ,1.8395110000000017     ,    61345.009038237346
TCP       ,2.16.197.20     ,10.50.2.42      ,       7354.0 ,          7354 ,          7354 ,        7354 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    58832.0
TCP       ,2.16.197.21     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        1680 ,18.962705              ,0.6772394642857142     ,7.599999999996498e-05  ,3.944004999999997      ,      708.7596416228592
TCP       ,2.16.197.21     ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         792 ,18.902191000000002     ,1.5751825833333335     ,0.006462999999996555   ,10.430176000000003     ,      335.1992369561814
TCP       ,2.16.197.21     ,10.50.2.42      ,        341.0 ,           341 ,           341 ,         341 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     2728.0
TCP       ,2.16.197.21     ,10.50.2.42      ,        447.0 ,           447 ,           447 ,         447 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     3576.0
TCP       ,2.16.197.21     ,10.50.2.42      ,       1230.0 ,          1230 ,          1230 ,        1230 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9840.0
TCP       ,2.16.197.21     ,10.50.2.42      ,       1484.0 ,          1484 ,          1484 ,        1484 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    11872.0
TCP       ,2.16.197.21     ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,      134746 ,9.478265               ,0.1064973595505618     ,0.00015100000000245473 ,2.118844000000003      ,   113730.51924587463
TCP       ,2.16.197.21     ,10.50.2.42      ,       2974.0 ,          2974 ,          2974 ,       56506 ,9.233474000000001      ,0.48597231578947375    ,0.00012800000000368073 ,4.744230000000002      ,    48957.52129696796
TCP       ,2.16.197.21     ,10.50.2.42      ,       4434.0 ,          4434 ,          4434 ,        4434 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    35472.0
TCP       ,2.16.197.21     ,10.50.2.42      ,       5894.0 ,          5894 ,          5894 ,       11788 ,8.301770999999995      ,4.150885499999998      ,8.301770999999995      ,8.301770999999995      ,    11359.503893807725
TCP       ,2.16.197.21     ,10.50.2.42      ,      10274.0 ,         10274 ,         10274 ,       10274 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    82192.0
TCP       ,2.16.197.25     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         540 ,7.815965000000006      ,0.8684405555555562     ,0.0001239999999995689  ,5.316186000000002      ,      552.7148599053344
TCP       ,2.16.197.25     ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         264 ,7.816834               ,1.9542085              ,0.008017999999999859   ,7.799102000000005      ,      270.1861137130455
TCP       ,2.16.197.25     ,10.50.2.42      ,       1230.0 ,          1230 ,          1230 ,        1230 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9840.0
TCP       ,2.16.197.25     ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,       13626 ,6.2612549999999985     ,0.6956949999999998     ,0.005222000000003391   ,5.119934000000001      ,    17409.92820129511
TCP       ,2.16.197.78     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,          60 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      480.0
TCP       ,2.16.197.81     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,          60 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      480.0
TCP       ,2.20.20.166     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         360 ,1.5427680000000024     ,0.2571280000000004     ,0.001449999999998397   ,1.5113959999999977     ,     1866.774524750316
TCP       ,2.20.20.166     ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.015973999999999933   ,0.007986999999999966   ,0.015973999999999933   ,0.015973999999999933   ,    66107.42456491827
TCP       ,2.20.20.166     ,10.50.2.42      ,        136.0 ,           136 ,           136 ,         136 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1088.0
TCP       ,2.20.20.166     ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,        1514 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    12112.0
TCP       ,20.10.16.51     ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         360 ,9.544520999999996      ,1.5907534999999993     ,0.435658999999994      ,5.799367000000004      ,      301.74379625755984
TCP       ,20.10.16.51     ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         330 ,9.259385000000002      ,1.8518770000000004     ,0.1306769999999986     ,8.661345000000004      ,      285.11612812298006
TCP       ,20.10.16.51     ,10.50.2.42      ,       1230.0 ,          1230 ,          1230 ,        2460 ,9.210863000000003      ,4.605431500000002      ,9.210863000000003      ,9.210863000000003      ,     2136.6076121206006
TCP       ,20.10.16.51     ,10.50.2.42      ,       1239.0 ,          1239 ,          1239 ,        1239 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9912.0
TCP       ,20.10.16.51     ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,        1514 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    12112.0
TCP       ,20.94.124.182   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         120 ,1.1388710000000017     ,0.5694355000000009     ,1.1388710000000017     ,1.1388710000000017     ,      842.9400695952382
TCP       ,20.94.124.182   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.2554149999999993     ,0.12770749999999964    ,0.2554149999999993     ,0.2554149999999993     ,     4134.4478593661415
TCP       ,20.94.124.182   ,10.50.2.42      ,       1230.0 ,          1230 ,          1230 ,        1230 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9840.0
TCP       ,200.129.233.13  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        1080 ,17.254710000000003     ,0.9585950000000002     ,0.0036660000000026116  ,10.680090000000007     ,      500.73284338015526
TCP       ,200.129.233.13  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         528 ,16.692394              ,2.08654925             ,0.015783000000006098   ,16.403979              ,      253.0493828506564
TCP       ,200.129.233.13  ,10.50.2.42      ,        152.0 ,           152 ,           152 ,         152 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1216.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        187.0 ,           187 ,           187 ,         187 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     1496.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        272.0 ,           272 ,           272 ,         272 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     2176.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        289.0 ,           289 ,           289 ,         289 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     2312.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        349.0 ,           349 ,           349 ,         349 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     2792.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        359.0 ,           359 ,           359 ,         359 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     2872.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        370.0 ,           370 ,           370 ,         740 ,7.963082               ,3.981541               ,7.963082               ,7.963082               ,      743.4307470399024
TCP       ,200.129.233.13  ,10.50.2.42      ,        469.0 ,           469 ,           469 ,        3752 ,18.151393000000006     ,2.2689241250000007     ,0.06459199999999043    ,16.132769999999994     ,     1653.6471884003608
TCP       ,200.129.233.13  ,10.50.2.42      ,        608.0 ,           608 ,           608 ,         608 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     4864.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        662.0 ,           662 ,           662 ,         662 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5296.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        671.0 ,           671 ,           671 ,         671 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5368.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        700.0 ,           700 ,           700 ,         700 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     5600.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        771.0 ,           771 ,           771 ,         771 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     6168.0
TCP       ,200.129.233.13  ,10.50.2.42      ,        802.0 ,           802 ,           802 ,         802 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     6416.0
TCP       ,200.129.233.13  ,10.50.2.42      ,       1034.0 ,          1034 ,          1034 ,        1034 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8272.0
TCP       ,200.129.233.13  ,10.50.2.42      ,       1036.0 ,          1036 ,          1036 ,        1036 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8288.0
TCP       ,200.129.233.13  ,10.50.2.42      ,       1069.0 ,          1069 ,          1069 ,        1069 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8552.0
TCP       ,200.129.233.13  ,10.50.2.42      ,       1131.0 ,          1131 ,          1131 ,        1131 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9048.0
TCP       ,200.129.233.13  ,10.50.2.42      ,       1267.0 ,          1267 ,          1267 ,        1267 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10136.0
TCP       ,200.129.233.13  ,10.50.2.42      ,       1273.0 ,          1273 ,          1273 ,        1273 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10184.0
TCP       ,200.129.233.13  ,10.50.2.42      ,       1326.0 ,          1326 ,          1326 ,        1326 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    10608.0
TCP       ,200.129.233.13  ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,      583468 ,18.265809000000004     ,0.045893992462311566   ,6.299999999725969e-05  ,6.661431               ,   255545.42916768696
TCP       ,200.129.233.13  ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,      290678 ,18.234741999999997     ,0.18054199999999998    ,0.00015799999999899228 ,6.715225000000004      ,   127527.11280477674
TCP       ,200.129.233.13  ,10.50.2.42      ,       4290.0 ,          4290 ,          4290 ,       25740 ,17.623830999999996     ,2.937305166666666      ,0.004790999999997325   ,15.76381               ,    11684.179223007759
TCP       ,200.129.233.13  ,10.50.2.42      ,       5702.0 ,          5702 ,          5702 ,       22808 ,17.083616              ,4.270904               ,0.07689099999999627    ,15.668610000000001     ,    10680.642786632527
TCP       ,200.129.233.13  ,10.50.2.42      ,       9938.0 ,          9938 ,          9938 ,        9938 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    79504.0
TCP       ,200.147.3.137   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         180 ,0.09596100000000263    ,0.031987000000000876   ,0.018902000000004193   ,0.07705899999999843    ,    15006.096226591642
TCP       ,200.147.3.137   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         132 ,0.011507999999999186   ,0.005753999999999593   ,0.011507999999999186   ,0.011507999999999186   ,    91762.25234620045
TCP       ,200.147.3.137   ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,        4542 ,0.012046000000005108   ,0.004015333333335036   ,0.012046000000005108   ,0.012046000000005108   ,  3016436.9915311798
TCP       ,200.147.36.94   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         720 ,5.492496000000003      ,0.4577080000000002     ,0.022713000000003092   ,2.2674110000000027     ,     1048.7035402483675
TCP       ,200.147.36.94   ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         462 ,1.3713109999999986     ,0.19590157142857123    ,0.0003659999999996444  ,1.240909000000002      ,     2695.231059912743
TCP       ,200.147.36.94   ,10.50.2.42      ,        123.0 ,           123 ,           123 ,         123 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      984.0
TCP       ,200.147.36.94   ,10.50.2.42      ,        405.0 ,           405 ,           405 ,         405 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     3240.0
TCP       ,200.147.36.94   ,10.50.2.42      ,       1257.0 ,          1257 ,          1257 ,        2514 ,1.2509469999999965     ,0.6254734999999982     ,1.2509469999999965     ,1.2509469999999965     ,    16077.41974679987
TCP       ,200.147.36.94   ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,       84784 ,5.573762000000002      ,0.09953146428571433    ,0.0002550000000027808  ,1.0190959999999976     ,   121690.16186912892
TCP       ,200.147.36.94   ,10.50.2.42      ,       2974.0 ,          2974 ,          2974 ,       20818 ,5.053782000000005      ,0.7219688571428579     ,0.00026799999999838064 ,4.000351000000002      ,    32954.33004431133
TCP       ,200.147.4.50    ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         120 ,0.004356000000001359   ,0.0021780000000006794  ,0.004356000000001359   ,0.004356000000001359   ,   220385.67493106073
TCP       ,200.147.4.50    ,10.50.2.42      ,         66.0 ,            66 ,            66 ,          66 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      528.0
TCP       ,200.147.4.50    ,10.50.2.42      ,       1230.0 ,          1230 ,          1230 ,        1230 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     9840.0
TCP       ,200.147.4.50    ,10.50.2.42      ,       1514.0 ,          1514 ,          1514 ,        3028 ,6.399149000000001      ,3.1995745000000007     ,6.399149000000001      ,6.399149000000001      ,     3785.5033536490546
TCP       ,204.79.197.222  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,          60 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      480.0
TCP       ,208.103.161.2   ,10.50.2.42      ,         60.0 ,            60 ,            60 ,         240 ,45.004642              ,11.2511605             ,3.310888999999996      ,30.208715              ,       42.66226581693506
TCP       ,216.239.32.181  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,          60 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      480.0
TCP       ,216.239.32.181  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,          66 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      528.0
TCP       ,216.239.32.181  ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        5864 ,3.183084000000001      ,0.7957710000000002     ,0.43150899999999837    ,1.8404260000000008     ,    14737.908267579487
TCP       ,216.239.38.181  ,10.50.2.42      ,         60.0 ,            60 ,            60 ,        1440 ,11.805679999999995     ,0.49190333333333314    ,0.00017600000000328464 ,5.735126000000001      ,      975.8014786102965
TCP       ,216.239.38.181  ,10.50.2.42      ,         66.0 ,            66 ,            66 ,         330 ,9.681305000000002      ,1.9362610000000005     ,0.012017000000000166   ,9.581334000000005      ,      272.6905102153067
TCP       ,216.239.38.181  ,10.50.2.42      ,         93.0 ,            93 ,            93 ,          93 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,      744.0
TCP       ,216.239.38.181  ,10.50.2.42      ,       1024.0 ,          1024 ,          1024 ,        1024 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,     8192.0
TCP       ,216.239.38.181  ,10.50.2.42      ,       1466.0 ,          1466 ,          1466 ,        4398 ,0.509559000000003      ,0.169853000000001      ,0.013730999999999938   ,0.49582800000000304    ,    69047.94145525797
TCP       ,216.239.38.181  ,10.50.2.42      ,       2878.0 ,          2878 ,          2878 ,        2878 ,0.0                    ,0.0                    ,0.0                    ,0.0                    ,    23024.0
